"cycle_or_year","file_label","module","variable_name","available"
"2011-2012","OHXPER_G.XPT","periodontal_full_mouth","OHX28CJM",TRUE
"2011-2012","OHXPER_G.XPT","periodontal_full_mouth","OHX28CJS",TRUE
"2011-2012","OHXPER_G.XPT","periodontal_full_mouth","OHX28CJP",TRUE
"2011-2012","OHXPER_G.XPT","periodontal_full_mouth","OHX28CJL",TRUE
"2011-2012","OHXPER_G.XPT","periodontal_full_mouth","OHX28CJA",TRUE
"2011-2012","OHXPER_G.XPT","periodontal_full_mouth","OHX28PCD",TRUE
"2011-2012","OHXPER_G.XPT","periodontal_full_mouth","OHX28PCM",TRUE
"2011-2012","OHXPER_G.XPT","periodontal_full_mouth","OHX28PCS",TRUE
"2011-2012","OHXPER_G.XPT","periodontal_full_mouth","OHX28PCP",TRUE
"2011-2012","OHXPER_G.XPT","periodontal_full_mouth","OHX28PCL",TRUE
"2011-2012","OHXPER_G.XPT","periodontal_full_mouth","OHX28PCA",TRUE
"2011-2012","OHXPER_G.XPT","periodontal_full_mouth","OHX28LAD",TRUE
"2011-2012","OHXPER_G.XPT","periodontal_full_mouth","OHX28LAM",TRUE
"2011-2012","OHXPER_G.XPT","periodontal_full_mouth","OHX28LAS",TRUE
"2011-2012","OHXPER_G.XPT","periodontal_full_mouth","OHX28LAP",TRUE
"2011-2012","OHXPER_G.XPT","periodontal_full_mouth","OHX28LAL",TRUE
"2011-2012","OHXPER_G.XPT","periodontal_full_mouth","OHX28LAA",TRUE
"2011-2012","OHXPER_G.XPT","periodontal_full_mouth","OHX29CJD",TRUE
"2011-2012","OHXPER_G.XPT","periodontal_full_mouth","OHX29CJM",TRUE
"2011-2012","OHXPER_G.XPT","periodontal_full_mouth","OHX29CJS",TRUE
"2011-2012","OHXPER_G.XPT","periodontal_full_mouth","OHX29CJP",TRUE
"2011-2012","OHXPER_G.XPT","periodontal_full_mouth","OHX29CJL",TRUE
"2011-2012","OHXPER_G.XPT","periodontal_full_mouth","OHX29CJA",TRUE
"2011-2012","OHXPER_G.XPT","periodontal_full_mouth","OHX29PCD",TRUE
"2011-2012","OHXPER_G.XPT","periodontal_full_mouth","OHX29PCM",TRUE
"2011-2012","OHXPER_G.XPT","periodontal_full_mouth","OHX29PCS",TRUE
"2011-2012","OHXPER_G.XPT","periodontal_full_mouth","OHX29PCP",TRUE
"2011-2012","OHXPER_G.XPT","periodontal_full_mouth","OHX29PCL",TRUE
"2011-2012","OHXPER_G.XPT","periodontal_full_mouth","OHX29PCA",TRUE
"2011-2012","OHXPER_G.XPT","periodontal_full_mouth","OHX29LAD",TRUE
"2011-2012","OHXPER_G.XPT","periodontal_full_mouth","OHX29LAM",TRUE
"2011-2012","OHXPER_G.XPT","periodontal_full_mouth","OHX29LAS",TRUE
"2011-2012","OHXPER_G.XPT","periodontal_full_mouth","OHX29LAP",TRUE
"2011-2012","OHXPER_G.XPT","periodontal_full_mouth","OHX29LAL",TRUE
"2011-2012","OHXPER_G.XPT","periodontal_full_mouth","OHX29LAA",TRUE
"2011-2012","OHXPER_G.XPT","periodontal_full_mouth","OHX30CJD",TRUE
"2011-2012","OHXPER_G.XPT","periodontal_full_mouth","OHX30CJM",TRUE
"2011-2012","OHXPER_G.XPT","periodontal_full_mouth","OHX30CJS",TRUE
"2011-2012","OHXPER_G.XPT","periodontal_full_mouth","OHX30CJP",TRUE
"2011-2012","OHXPER_G.XPT","periodontal_full_mouth","OHX30CJL",TRUE
"2011-2012","OHXPER_G.XPT","periodontal_full_mouth","OHX30CJA",TRUE
"2011-2012","OHXPER_G.XPT","periodontal_full_mouth","OHX30PCD",TRUE
"2011-2012","OHXPER_G.XPT","periodontal_full_mouth","OHX30PCM",TRUE
"2011-2012","OHXPER_G.XPT","periodontal_full_mouth","OHX30PCS",TRUE
"2011-2012","OHXPER_G.XPT","periodontal_full_mouth","OHX30PCP",TRUE
"2011-2012","OHXPER_G.XPT","periodontal_full_mouth","OHX30PCL",TRUE
"2011-2012","OHXPER_G.XPT","periodontal_full_mouth","OHX30PCA",TRUE
"2011-2012","OHXPER_G.XPT","periodontal_full_mouth","OHX30LAD",TRUE
"2011-2012","OHXPER_G.XPT","periodontal_full_mouth","OHX30LAM",TRUE
"2011-2012","OHXPER_G.XPT","periodontal_full_mouth","OHX30LAS",TRUE
"2011-2012","OHXPER_G.XPT","periodontal_full_mouth","OHX30LAP",TRUE
"2011-2012","OHXPER_G.XPT","periodontal_full_mouth","OHX30LAL",TRUE
"2011-2012","OHXPER_G.XPT","periodontal_full_mouth","OHX30LAA",TRUE
"2011-2012","OHXPER_G.XPT","periodontal_full_mouth","OHX31CJD",TRUE
"2011-2012","OHXPER_G.XPT","periodontal_full_mouth","OHX31CJM",TRUE
"2011-2012","OHXPER_G.XPT","periodontal_full_mouth","OHX31CJS",TRUE
"2011-2012","OHXPER_G.XPT","periodontal_full_mouth","OHX31CJP",TRUE
"2011-2012","OHXPER_G.XPT","periodontal_full_mouth","OHX31CJL",TRUE
"2011-2012","OHXPER_G.XPT","periodontal_full_mouth","OHX31CJA",TRUE
"2011-2012","OHXPER_G.XPT","periodontal_full_mouth","OHX31PCD",TRUE
"2011-2012","OHXPER_G.XPT","periodontal_full_mouth","OHX31PCM",TRUE
"2011-2012","OHXPER_G.XPT","periodontal_full_mouth","OHX31PCS",TRUE
"2011-2012","OHXPER_G.XPT","periodontal_full_mouth","OHX31PCP",TRUE
"2011-2012","OHXPER_G.XPT","periodontal_full_mouth","OHX31PCL",TRUE
"2011-2012","OHXPER_G.XPT","periodontal_full_mouth","OHX31PCA",TRUE
"2011-2012","OHXPER_G.XPT","periodontal_full_mouth","OHX31LAD",TRUE
"2011-2012","OHXPER_G.XPT","periodontal_full_mouth","OHX31LAM",TRUE
"2011-2012","OHXPER_G.XPT","periodontal_full_mouth","OHX31LAS",TRUE
"2011-2012","OHXPER_G.XPT","periodontal_full_mouth","OHX31LAP",TRUE
"2011-2012","OHXPER_G.XPT","periodontal_full_mouth","OHX31LAL",TRUE
"2011-2012","OHXPER_G.XPT","periodontal_full_mouth","OHX31LAA",TRUE
"2011-2012","OHXPER_G.XPT","periodontal_full_mouth","NHANES_CYCLE_SUFFIX",TRUE
"2011-2012","OHXPER_G.XPT","periodontal_full_mouth","NHANES_CYCLE",TRUE
"2011-2012","RXQ_RX_G.XPT","medications","RXDUSE",TRUE
"2011-2012","RXQ_RX_G.XPT","medications","RXDDRUG",TRUE
"2011-2012","RXQ_RX_G.XPT","medications","RXDDRGID",TRUE
"2011-2012","RXQ_RX_G.XPT","medications","RXQSEEN",TRUE
"2011-2012","RXQ_RX_G.XPT","medications","RXDDAYS",TRUE
"2011-2012","RXQ_RX_G.XPT","medications","RXDCOUNT",TRUE
"2011-2012","RXQ_RX_G.XPT","medications","NHANES_CYCLE_SUFFIX",TRUE
"2011-2012","RXQ_RX_G.XPT","medications","NHANES_CYCLE",TRUE
"2011-2012","SMQ_G.XPT","smoking","SMQ020",TRUE
"2011-2012","SMQ_G.XPT","smoking","SMD030",TRUE
"2011-2012","SMQ_G.XPT","smoking","SMQ040",TRUE
"2011-2012","SMQ_G.XPT","smoking","SMQ050Q",TRUE
"2011-2012","SMQ_G.XPT","smoking","SMQ050U",TRUE
"2011-2012","SMQ_G.XPT","smoking","SMD055",TRUE
"2011-2012","SMQ_G.XPT","smoking","SMD057",TRUE
"2011-2012","SMQ_G.XPT","smoking","SMQ077",TRUE
"2011-2012","SMQ_G.XPT","smoking","SMD641",TRUE
"2011-2012","SMQ_G.XPT","smoking","SMD650",TRUE
"2011-2012","SMQ_G.XPT","smoking","SMD093",TRUE
"2011-2012","SMQ_G.XPT","smoking","SMDUPCA",TRUE
"2011-2012","SMQ_G.XPT","smoking","SMD100BR",TRUE
"2011-2012","SMQ_G.XPT","smoking","SMD100FL",TRUE
"2011-2012","SMQ_G.XPT","smoking","SMD100MN",TRUE
"2011-2012","SMQ_G.XPT","smoking","SMD100LN",TRUE
"2011-2012","SMQ_G.XPT","smoking","SMD100TR",TRUE
"2011-2012","SMQ_G.XPT","smoking","SMD100NI",TRUE
"2011-2012","SMQ_G.XPT","smoking","SMD100CO",TRUE
"2011-2012","SMQ_G.XPT","smoking","SMQ621",TRUE
"2011-2012","SMQ_G.XPT","smoking","SMD630",TRUE
"2011-2012","SMQ_G.XPT","smoking","SMQ660",TRUE
"2011-2012","SMQ_G.XPT","smoking","SMQ664M",TRUE
"2011-2012","SMQ_G.XPT","smoking","SMQ664C",TRUE
"2011-2012","SMQ_G.XPT","smoking","SMQ664W",TRUE
"2011-2012","SMQ_G.XPT","smoking","SMQ664B",TRUE
"2011-2012","SMQ_G.XPT","smoking","SMQ664O",TRUE
"2011-2012","SMQ_G.XPT","smoking","SMQ670",TRUE
"2011-2012","SMQ_G.XPT","smoking","SMAQUEX2",TRUE
"2011-2012","SMQ_G.XPT","smoking","NHANES_CYCLE_SUFFIX",TRUE
"2011-2012","SMQ_G.XPT","smoking","NHANES_CYCLE",TRUE
"2013-2014","ALB_CR_H.XPT","urine_albumin_creatinine","URXUMA",TRUE
"2013-2014","ALB_CR_H.XPT","urine_albumin_creatinine","URXUMS",TRUE
"2013-2014","ALB_CR_H.XPT","urine_albumin_creatinine","URXUCR",TRUE
"2013-2014","ALB_CR_H.XPT","urine_albumin_creatinine","URXCRS",TRUE
"2013-2014","ALB_CR_H.XPT","urine_albumin_creatinine","URDACT",TRUE
"2013-2014","ALB_CR_H.XPT","urine_albumin_creatinine","NHANES_CYCLE_SUFFIX",TRUE
"2013-2014","ALB_CR_H.XPT","urine_albumin_creatinine","NHANES_CYCLE",TRUE
"2013-2014","BIOPRO_H.XPT","biochemistry_serum_uric_acid","LBXSAL",TRUE
"2013-2014","BIOPRO_H.XPT","biochemistry_serum_uric_acid","LBDSALSI",TRUE
"2013-2014","BIOPRO_H.XPT","biochemistry_serum_uric_acid","LBXSAPSI",TRUE
"2013-2014","BIOPRO_H.XPT","biochemistry_serum_uric_acid","LBXSASSI",TRUE
"2013-2014","BIOPRO_H.XPT","biochemistry_serum_uric_acid","LBXSATSI",TRUE
"2013-2014","BIOPRO_H.XPT","biochemistry_serum_uric_acid","LBXSBU",TRUE
"2013-2014","BIOPRO_H.XPT","biochemistry_serum_uric_acid","LBDSBUSI",TRUE
"2013-2014","BIOPRO_H.XPT","biochemistry_serum_uric_acid","LBXSC3SI",TRUE
"2013-2014","BIOPRO_H.XPT","biochemistry_serum_uric_acid","LBXSCA",TRUE
"2013-2014","BIOPRO_H.XPT","biochemistry_serum_uric_acid","LBDSCASI",TRUE
"2013-2014","BIOPRO_H.XPT","biochemistry_serum_uric_acid","LBXSCH",TRUE
"2013-2014","BIOPRO_H.XPT","biochemistry_serum_uric_acid","LBDSCHSI",TRUE
"2013-2014","BIOPRO_H.XPT","biochemistry_serum_uric_acid","LBXSCK",TRUE
"2013-2014","BIOPRO_H.XPT","biochemistry_serum_uric_acid","LBXSCLSI",TRUE
"2013-2014","BIOPRO_H.XPT","biochemistry_serum_uric_acid","LBXSCR",TRUE
"2013-2014","BIOPRO_H.XPT","biochemistry_serum_uric_acid","LBDSCRSI",TRUE
"2013-2014","BIOPRO_H.XPT","biochemistry_serum_uric_acid","LBXSGB",TRUE
"2013-2014","BIOPRO_H.XPT","biochemistry_serum_uric_acid","LBDSGBSI",TRUE
"2013-2014","BIOPRO_H.XPT","biochemistry_serum_uric_acid","LBXSGL",TRUE
"2013-2014","BIOPRO_H.XPT","biochemistry_serum_uric_acid","LBDSGLSI",TRUE
"2013-2014","BIOPRO_H.XPT","biochemistry_serum_uric_acid","LBXSGTSI",TRUE
"2013-2014","BIOPRO_H.XPT","biochemistry_serum_uric_acid","LBXSIR",TRUE
"2013-2014","BIOPRO_H.XPT","biochemistry_serum_uric_acid","LBDSIRSI",TRUE
"2013-2014","BIOPRO_H.XPT","biochemistry_serum_uric_acid","LBXSKSI",TRUE
"2013-2014","BIOPRO_H.XPT","biochemistry_serum_uric_acid","LBXSLDSI",TRUE
"2013-2014","BIOPRO_H.XPT","biochemistry_serum_uric_acid","LBXSNASI",TRUE
"2013-2014","BIOPRO_H.XPT","biochemistry_serum_uric_acid","LBXSOSSI",TRUE
"2013-2014","BIOPRO_H.XPT","biochemistry_serum_uric_acid","LBXSPH",TRUE
"2013-2014","BIOPRO_H.XPT","biochemistry_serum_uric_acid","LBDSPHSI",TRUE
"2013-2014","BIOPRO_H.XPT","biochemistry_serum_uric_acid","LBXSTB",TRUE
"2013-2014","BIOPRO_H.XPT","biochemistry_serum_uric_acid","LBDSTBSI",TRUE
"2013-2014","BIOPRO_H.XPT","biochemistry_serum_uric_acid","LBXSTP",TRUE
"2013-2014","BIOPRO_H.XPT","biochemistry_serum_uric_acid","LBDSTPSI",TRUE
"2013-2014","BIOPRO_H.XPT","biochemistry_serum_uric_acid","LBXSTR",TRUE
"2013-2014","BIOPRO_H.XPT","biochemistry_serum_uric_acid","LBDSTRSI",TRUE
"2013-2014","BIOPRO_H.XPT","biochemistry_serum_uric_acid","LBXSUA",TRUE
"2013-2014","BIOPRO_H.XPT","biochemistry_serum_uric_acid","LBDSUASI",TRUE
"2013-2014","BIOPRO_H.XPT","biochemistry_serum_uric_acid","NHANES_CYCLE_SUFFIX",TRUE
"2013-2014","BIOPRO_H.XPT","biochemistry_serum_uric_acid","NHANES_CYCLE",TRUE
"2013-2014","BMX_H.XPT","body_measures","BMDSTATS",TRUE
"2013-2014","BMX_H.XPT","body_measures","BMXWT",TRUE
"2013-2014","BMX_H.XPT","body_measures","BMIWT",TRUE
"2013-2014","BMX_H.XPT","body_measures","BMXRECUM",TRUE
"2013-2014","BMX_H.XPT","body_measures","BMIRECUM",TRUE
"2013-2014","BMX_H.XPT","body_measures","BMXHEAD",TRUE
"2013-2014","BMX_H.XPT","body_measures","BMIHEAD",TRUE
"2013-2014","BMX_H.XPT","body_measures","BMXHT",TRUE
"2013-2014","BMX_H.XPT","body_measures","BMIHT",TRUE
"2013-2014","BMX_H.XPT","body_measures","BMXBMI",TRUE
"2013-2014","BMX_H.XPT","body_measures","BMDBMIC",TRUE
"2013-2014","BMX_H.XPT","body_measures","BMXLEG",TRUE
"2013-2014","BMX_H.XPT","body_measures","BMILEG",TRUE
"2013-2014","BMX_H.XPT","body_measures","BMXARML",TRUE
"2013-2014","BMX_H.XPT","body_measures","BMIARML",TRUE
"2013-2014","BMX_H.XPT","body_measures","BMXARMC",TRUE
"2013-2014","BMX_H.XPT","body_measures","BMIARMC",TRUE
"2013-2014","BMX_H.XPT","body_measures","BMXWAIST",TRUE
"2013-2014","BMX_H.XPT","body_measures","BMIWAIST",TRUE
"2013-2014","BMX_H.XPT","body_measures","BMXSAD1",TRUE
"2013-2014","BMX_H.XPT","body_measures","BMXSAD2",TRUE
"2013-2014","BMX_H.XPT","body_measures","BMXSAD3",TRUE
"2013-2014","BMX_H.XPT","body_measures","BMXSAD4",TRUE
"2013-2014","BMX_H.XPT","body_measures","BMDAVSAD",TRUE
"2013-2014","BMX_H.XPT","body_measures","BMDSADCM",TRUE
"2013-2014","BMX_H.XPT","body_measures","NHANES_CYCLE_SUFFIX",TRUE
"2013-2014","BMX_H.XPT","body_measures","NHANES_CYCLE",TRUE
"2013-2014","BPQ_H.XPT","blood_pressure_questionnaire","BPQ020",TRUE
"2013-2014","BPQ_H.XPT","blood_pressure_questionnaire","BPQ030",TRUE
"2013-2014","BPQ_H.XPT","blood_pressure_questionnaire","BPD035",TRUE
"2013-2014","BPQ_H.XPT","blood_pressure_questionnaire","BPQ040A",TRUE
"2013-2014","BPQ_H.XPT","blood_pressure_questionnaire","BPQ050A",TRUE
"2013-2014","BPQ_H.XPT","blood_pressure_questionnaire","BPQ056",TRUE
"2013-2014","BPQ_H.XPT","blood_pressure_questionnaire","BPD058",TRUE
"2013-2014","BPQ_H.XPT","blood_pressure_questionnaire","BPQ059",TRUE
"2013-2014","BPQ_H.XPT","blood_pressure_questionnaire","BPQ080",TRUE
"2013-2014","BPQ_H.XPT","blood_pressure_questionnaire","BPQ060",TRUE
"2013-2014","BPQ_H.XPT","blood_pressure_questionnaire","BPQ070",TRUE
"2013-2014","BPQ_H.XPT","blood_pressure_questionnaire","BPQ090D",TRUE
"2013-2014","BPQ_H.XPT","blood_pressure_questionnaire","BPQ100D",TRUE
"2013-2014","BPQ_H.XPT","blood_pressure_questionnaire","NHANES_CYCLE_SUFFIX",TRUE
"2013-2014","BPQ_H.XPT","blood_pressure_questionnaire","NHANES_CYCLE",TRUE
"2013-2014","BPX_H.XPT","blood_pressure_exam","PEASCST1",TRUE
"2013-2014","BPX_H.XPT","blood_pressure_exam","PEASCTM1",TRUE
"2013-2014","BPX_H.XPT","blood_pressure_exam","PEASCCT1",TRUE
"2013-2014","BPX_H.XPT","blood_pressure_exam","BPXCHR",TRUE
"2013-2014","BPX_H.XPT","blood_pressure_exam","BPAARM",TRUE
"2013-2014","BPX_H.XPT","blood_pressure_exam","BPACSZ",TRUE
"2013-2014","BPX_H.XPT","blood_pressure_exam","BPXPLS",TRUE
"2013-2014","BPX_H.XPT","blood_pressure_exam","BPXPULS",TRUE
"2013-2014","BPX_H.XPT","blood_pressure_exam","BPXPTY",TRUE
"2013-2014","BPX_H.XPT","blood_pressure_exam","BPXML1",TRUE
"2013-2014","BPX_H.XPT","blood_pressure_exam","BPXSY1",TRUE
"2013-2014","BPX_H.XPT","blood_pressure_exam","BPXDI1",TRUE
"2013-2014","BPX_H.XPT","blood_pressure_exam","BPAEN1",TRUE
"2013-2014","BPX_H.XPT","blood_pressure_exam","BPXSY2",TRUE
"2013-2014","BPX_H.XPT","blood_pressure_exam","BPXDI2",TRUE
"2013-2014","BPX_H.XPT","blood_pressure_exam","BPAEN2",TRUE
"2013-2014","BPX_H.XPT","blood_pressure_exam","BPXSY3",TRUE
"2013-2014","BPX_H.XPT","blood_pressure_exam","BPXDI3",TRUE
"2013-2014","BPX_H.XPT","blood_pressure_exam","BPAEN3",TRUE
"2013-2014","BPX_H.XPT","blood_pressure_exam","BPXSY4",TRUE
"2013-2014","BPX_H.XPT","blood_pressure_exam","BPXDI4",TRUE
"2013-2014","BPX_H.XPT","blood_pressure_exam","BPAEN4",TRUE
"2013-2014","BPX_H.XPT","blood_pressure_exam","NHANES_CYCLE_SUFFIX",TRUE
"2013-2014","BPX_H.XPT","blood_pressure_exam","NHANES_CYCLE",TRUE
"2013-2014","CBC_H.XPT","complete_blood_count","LBXWBCSI",TRUE
"2013-2014","CBC_H.XPT","complete_blood_count","LBXLYPCT",TRUE
"2013-2014","CBC_H.XPT","complete_blood_count","LBXMOPCT",TRUE
"2013-2014","CBC_H.XPT","complete_blood_count","LBXNEPCT",TRUE
"2013-2014","CBC_H.XPT","complete_blood_count","LBXEOPCT",TRUE
"2013-2014","CBC_H.XPT","complete_blood_count","LBXBAPCT",TRUE
"2013-2014","CBC_H.XPT","complete_blood_count","LBDLYMNO",TRUE
"2013-2014","CBC_H.XPT","complete_blood_count","LBDMONO",TRUE
"2013-2014","CBC_H.XPT","complete_blood_count","LBDNENO",TRUE
"2013-2014","CBC_H.XPT","complete_blood_count","LBDEONO",TRUE
"2013-2014","CBC_H.XPT","complete_blood_count","LBDBANO",TRUE
"2013-2014","CBC_H.XPT","complete_blood_count","LBXRBCSI",TRUE
"2013-2014","CBC_H.XPT","complete_blood_count","LBXHGB",TRUE
"2013-2014","CBC_H.XPT","complete_blood_count","LBXHCT",TRUE
"2013-2014","CBC_H.XPT","complete_blood_count","LBXMCVSI",TRUE
"2013-2014","CBC_H.XPT","complete_blood_count","LBXMCHSI",TRUE
"2013-2014","CBC_H.XPT","complete_blood_count","LBXMC",TRUE
"2013-2014","CBC_H.XPT","complete_blood_count","LBXRDW",TRUE
"2013-2014","CBC_H.XPT","complete_blood_count","LBXPLTSI",TRUE
"2013-2014","CBC_H.XPT","complete_blood_count","LBXMPSI",TRUE
"2013-2014","CBC_H.XPT","complete_blood_count","NHANES_CYCLE_SUFFIX",TRUE
"2013-2014","CBC_H.XPT","complete_blood_count","NHANES_CYCLE",TRUE
"2013-2014","COT_H.XPT","serum_cotinine","LBXCOT",TRUE
"2013-2014","COT_H.XPT","serum_cotinine","LBDCOTLC",TRUE
"2013-2014","COT_H.XPT","serum_cotinine","LBXHCT",TRUE
"2013-2014","COT_H.XPT","serum_cotinine","LBDHCTLC",TRUE
"2013-2014","COT_H.XPT","serum_cotinine","NHANES_CYCLE_SUFFIX",TRUE
"2013-2014","COT_H.XPT","serum_cotinine","NHANES_CYCLE",TRUE
"2013-2014","DEMO_H.XPT","demographics","SDDSRVYR",TRUE
"2013-2014","DEMO_H.XPT","demographics","RIDSTATR",TRUE
"2013-2014","DEMO_H.XPT","demographics","RIAGENDR",TRUE
"2013-2014","DEMO_H.XPT","demographics","RIDAGEYR",TRUE
"2013-2014","DEMO_H.XPT","demographics","RIDAGEMN",TRUE
"2013-2014","DEMO_H.XPT","demographics","RIDRETH1",TRUE
"2013-2014","DEMO_H.XPT","demographics","RIDRETH3",TRUE
"2013-2014","DEMO_H.XPT","demographics","RIDEXMON",TRUE
"2013-2014","DEMO_H.XPT","demographics","RIDEXAGM",TRUE
"2013-2014","DEMO_H.XPT","demographics","DMQMILIZ",TRUE
"2013-2014","DEMO_H.XPT","demographics","DMQADFC",TRUE
"2013-2014","DEMO_H.XPT","demographics","DMDBORN4",TRUE
"2013-2014","DEMO_H.XPT","demographics","DMDCITZN",TRUE
"2013-2014","DEMO_H.XPT","demographics","DMDYRSUS",TRUE
"2013-2014","DEMO_H.XPT","demographics","DMDEDUC3",TRUE
"2013-2014","DEMO_H.XPT","demographics","DMDEDUC2",TRUE
"2013-2014","DEMO_H.XPT","demographics","DMDMARTL",TRUE
"2013-2014","DEMO_H.XPT","demographics","RIDEXPRG",TRUE
"2013-2014","DEMO_H.XPT","demographics","SIALANG",TRUE
"2013-2014","DEMO_H.XPT","demographics","SIAPROXY",TRUE
"2013-2014","DEMO_H.XPT","demographics","SIAINTRP",TRUE
"2013-2014","DEMO_H.XPT","demographics","FIALANG",TRUE
"2013-2014","DEMO_H.XPT","demographics","FIAPROXY",TRUE
"2013-2014","DEMO_H.XPT","demographics","FIAINTRP",TRUE
"2013-2014","DEMO_H.XPT","demographics","MIALANG",TRUE
"2013-2014","DEMO_H.XPT","demographics","MIAPROXY",TRUE
"2013-2014","DEMO_H.XPT","demographics","MIAINTRP",TRUE
"2013-2014","DEMO_H.XPT","demographics","AIALANGA",TRUE
"2013-2014","DEMO_H.XPT","demographics","DMDHHSIZ",TRUE
"2013-2014","DEMO_H.XPT","demographics","DMDFMSIZ",TRUE
"2013-2014","DEMO_H.XPT","demographics","DMDHHSZA",TRUE
"2013-2014","DEMO_H.XPT","demographics","DMDHHSZB",TRUE
"2013-2014","DEMO_H.XPT","demographics","DMDHHSZE",TRUE
"2013-2014","DEMO_H.XPT","demographics","DMDHRGND",TRUE
"2013-2014","DEMO_H.XPT","demographics","DMDHRAGE",TRUE
"2013-2014","DEMO_H.XPT","demographics","DMDHRBR4",TRUE
"2013-2014","DEMO_H.XPT","demographics","DMDHREDU",TRUE
"2013-2014","DEMO_H.XPT","demographics","DMDHRMAR",TRUE
"2013-2014","DEMO_H.XPT","demographics","DMDHSEDU",TRUE
"2013-2014","DEMO_H.XPT","demographics","WTINT2YR",TRUE
"2013-2014","DEMO_H.XPT","demographics","WTMEC2YR",TRUE
"2013-2014","DEMO_H.XPT","demographics","SDMVPSU",TRUE
"2013-2014","DEMO_H.XPT","demographics","SDMVSTRA",TRUE
"2013-2014","DEMO_H.XPT","demographics","INDHHIN2",TRUE
"2013-2014","DEMO_H.XPT","demographics","INDFMIN2",TRUE
"2013-2014","DEMO_H.XPT","demographics","INDFMPIR",TRUE
"2013-2014","DEMO_H.XPT","demographics","NHANES_CYCLE_SUFFIX",TRUE
"2013-2014","DEMO_H.XPT","demographics","NHANES_CYCLE",TRUE
"2013-2014","DIQ_H.XPT","diabetes","DIQ010",TRUE
"2013-2014","DIQ_H.XPT","diabetes","DID040",TRUE
"2013-2014","DIQ_H.XPT","diabetes","DIQ160",TRUE
"2013-2014","DIQ_H.XPT","diabetes","DIQ170",TRUE
"2013-2014","DIQ_H.XPT","diabetes","DIQ172",TRUE
"2013-2014","DIQ_H.XPT","diabetes","DIQ175A",TRUE
"2013-2014","DIQ_H.XPT","diabetes","DIQ175B",TRUE
"2013-2014","DIQ_H.XPT","diabetes","DIQ175C",TRUE
"2013-2014","DIQ_H.XPT","diabetes","DIQ175D",TRUE
"2013-2014","DIQ_H.XPT","diabetes","DIQ175E",TRUE
"2013-2014","DIQ_H.XPT","diabetes","DIQ175F",TRUE
"2013-2014","DIQ_H.XPT","diabetes","DIQ175G",TRUE
"2013-2014","DIQ_H.XPT","diabetes","DIQ175H",TRUE
"2013-2014","DIQ_H.XPT","diabetes","DIQ175I",TRUE
"2013-2014","DIQ_H.XPT","diabetes","DIQ175J",TRUE
"2013-2014","DIQ_H.XPT","diabetes","DIQ175K",TRUE
"2013-2014","DIQ_H.XPT","diabetes","DIQ175L",TRUE
"2013-2014","DIQ_H.XPT","diabetes","DIQ175M",TRUE
"2013-2014","DIQ_H.XPT","diabetes","DIQ175N",TRUE
"2013-2014","DIQ_H.XPT","diabetes","DIQ175O",TRUE
"2013-2014","DIQ_H.XPT","diabetes","DIQ175P",TRUE
"2013-2014","DIQ_H.XPT","diabetes","DIQ175Q",TRUE
"2013-2014","DIQ_H.XPT","diabetes","DIQ175R",TRUE
"2013-2014","DIQ_H.XPT","diabetes","DIQ175S",TRUE
"2013-2014","DIQ_H.XPT","diabetes","DIQ175T",TRUE
"2013-2014","DIQ_H.XPT","diabetes","DIQ175U",TRUE
"2013-2014","DIQ_H.XPT","diabetes","DIQ175V",TRUE
"2013-2014","DIQ_H.XPT","diabetes","DIQ175W",TRUE
"2013-2014","DIQ_H.XPT","diabetes","DIQ175X",TRUE
"2013-2014","DIQ_H.XPT","diabetes","DIQ180",TRUE
"2013-2014","DIQ_H.XPT","diabetes","DIQ050",TRUE
"2013-2014","DIQ_H.XPT","diabetes","DID060",TRUE
"2013-2014","DIQ_H.XPT","diabetes","DIQ060U",TRUE
"2013-2014","DIQ_H.XPT","diabetes","DIQ070",TRUE
"2013-2014","DIQ_H.XPT","diabetes","DIQ230",TRUE
"2013-2014","DIQ_H.XPT","diabetes","DIQ240",TRUE
"2013-2014","DIQ_H.XPT","diabetes","DID250",TRUE
"2013-2014","DIQ_H.XPT","diabetes","DID260",TRUE
"2013-2014","DIQ_H.XPT","diabetes","DIQ260U",TRUE
"2013-2014","DIQ_H.XPT","diabetes","DIQ275",TRUE
"2013-2014","DIQ_H.XPT","diabetes","DIQ280",TRUE
"2013-2014","DIQ_H.XPT","diabetes","DIQ291",TRUE
"2013-2014","DIQ_H.XPT","diabetes","DIQ300S",TRUE
"2013-2014","DIQ_H.XPT","diabetes","DIQ300D",TRUE
"2013-2014","DIQ_H.XPT","diabetes","DID310S",TRUE
"2013-2014","DIQ_H.XPT","diabetes","DID310D",TRUE
"2013-2014","DIQ_H.XPT","diabetes","DID320",TRUE
"2013-2014","DIQ_H.XPT","diabetes","DID330",TRUE
"2013-2014","DIQ_H.XPT","diabetes","DID341",TRUE
"2013-2014","DIQ_H.XPT","diabetes","DID350",TRUE
"2013-2014","DIQ_H.XPT","diabetes","DIQ350U",TRUE
"2013-2014","DIQ_H.XPT","diabetes","DIQ360",TRUE
"2013-2014","DIQ_H.XPT","diabetes","DIQ080",TRUE
"2013-2014","DIQ_H.XPT","diabetes","NHANES_CYCLE_SUFFIX",TRUE
"2013-2014","DIQ_H.XPT","diabetes","NHANES_CYCLE",TRUE
